"video_id","title","comment_text","author","published_at","comment_like_count","reply_count","comment_id","reply_text","parent_id","series"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,상자 되게 얇네요,@MNGR86,"2020-10-27T13:01:32Z","0",0,UgwhbTvbvVpObLW92c54AaABAg,"",UgwhbTvbvVpObLW92c54AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,아이폰 프로가 화질이 뭔가 따듯한 느낌이랑 밝아보이네 훨좋네,@Mickeyma0se.,"2020-10-27T13:01:47Z","0",0,UgwM6kmrkfivh3rp6Z54AaABAg,"",UgwM6kmrkfivh3rp6Z54AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,"1:06 ㅗ",@user-bd6hd4so8c,"2020-10-27T13:01:51Z","1",0,Ugy-dH-WpHu1uH0QsgV4AaABAg,"",Ugy-dH-WpHu1uH0QsgV4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,"1:17 엄청난 입냄새에 당황한 표정",@user-fq5jb9rg5c,"2020-10-27T13:01:55Z","67",1,UgxlTb1aLbLos2pM-P14AaABAg,"",UgxlTb1aLbLos2pM-P14AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,역시 언박싱은 애무상이 최고야,@brock18203,"2020-10-27T13:02:02Z","0",0,UgwRWnIyqS371MOFrcx4AaABAg,"",UgwRWnIyqS371MOFrcx4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,오늘은 예전보단 얌전하넼ㅋㅋㅋㅋㅋ,@sagesalt41,"2020-10-27T13:02:07Z","0",0,UgzBDcJKwdKxszygoQl4AaABAg,"",UgzBDcJKwdKxszygoQl4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,태크변태 유투바,@Sunghong86,"2020-10-27T13:02:23Z","0",0,UgxpZe95RyNSGbsaElV4AaABAg,"",UgxpZe95RyNSGbsaElV4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,이게 언박싱이지 ㅋㅋ,@5silver1,"2020-10-27T13:02:36Z","0",0,UgwqSHmQPH2a2c8b6mp4AaABAg,"",UgwqSHmQPH2a2c8b6mp4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,형 a7c  산거야???? 저게 아이폰보다 비싼데 저건 왜 언빡싱 안했어?,@mokumoku_,"2020-10-27T13:02:36Z","0",1,UgwsI7rf-TnamXxCALx4AaABAg,"",UgwsI7rf-TnamXxCALx4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,돌아오셨다,@user-qm3qj2dh3p,"2020-10-27T13:02:42Z","0",0,UgwgYnLjUJ5mrFstGh94AaABAg,"",UgwgYnLjUJ5mrFstGh94AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,"J 정말
M 말세다",@user-vk2oi6xx6s,"2020-10-27T13:02:45Z","0",0,UgytXAl00oY3cZF9MQB4AaABAg,"",UgytXAl00oY3cZF9MQB4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,통관 맞춰서 국제우편물류센터까지 갔다오는 노력...,@user-vj8jh1jw7l,"2020-10-27T13:02:48Z","0",0,Ugwa3Mkh_F09smh9VnV4AaABAg,"",Ugwa3Mkh_F09smh9VnV4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,사리짱 표정 : 저게.. 내남편??,@user-fk6wd3db3o,"2020-10-27T13:02:53Z","0",0,Ugx-rlKsgo9tDP06pwV4AaABAg,"",Ugx-rlKsgo9tDP06pwV4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,Its 뾰료룡... ㅋㅋㅋㅋ,@jiyongkim11,"2020-10-27T13:02:55Z","0",0,UgzddfEwRzeatlZfeXV4AaABAg,"",UgzddfEwRzeatlZfeXV4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,아 바꾸고 시프다^^,@CRAZYBBQ100,"2020-10-27T13:02:57Z","0",0,Ugx238793wkDcFnWJ0l4AaABAg,"",Ugx238793wkDcFnWJ0l4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,"혁시 형은 이갬성이지,,,, 이게 옳게 된 JM이지
역재생도 부타케요~",@user-ji8wx1xl4n,"2020-10-27T13:03:00Z","0",0,UgzZ5e_bwXDYpOTLLQd4AaABAg,"",UgzZ5e_bwXDYpOTLLQd4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,행님 송도 트리플스트리트 오셨었네요~ 연락주시지 ㅎㅎ,@user-pw9xs7wb5y,"2020-10-27T13:03:03Z","0",0,UgwgnRnqLjrfaRXN7Al4AaABAg,"",UgwgnRnqLjrfaRXN7Al4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,그렇다 사람은 타국에서 용감해진다,@meandyou123,"2020-10-27T13:03:14Z","0",0,UgxQ2g15KWA-wfqkJFd4AaABAg,"",UgxQ2g15KWA-wfqkJFd4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,소리만 들으면 급똥때문에 화장실가는 길,@kangfam3,"2020-10-27T13:03:14Z","401",10,Ugw3j3C4xvrdbj39gcV4AaABAg,"",Ugw3j3C4xvrdbj39gcV4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,영종도에서 킁카킁카 축하드립니다 ㅋㅋ 송현아도 댕겨오셨군용 ㅋㅋ,@cotton-ke7mp,"2020-10-27T13:03:14Z","0",0,UgzAK0gqtBplazm9iF54AaABAg,"",UgzAK0gqtBplazm9iF54AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,다른데는 인트로 맛집이라던데 여기는 언박싱 맛집이네,@DreamPilotKDG,"2020-10-27T13:03:35Z","0",0,Ugx1TCjAkRyCUrlTQv94AaABAg,"",Ugx1TCjAkRyCUrlTQv94AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,형~ 일본에서 사리짱이 왔을때도 저렇게 오바하면서 반겨주었어야 했어...,@ynlee7,"2020-10-27T13:03:45Z","0",0,Ugwcbwd7Ip1io5xMDsZ4AaABAg,"",Ugwcbwd7Ip1io5xMDsZ4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,"",@mokumoku_,"2020-10-27T13:03:52Z","0",0,UgwsI7rf-TnamXxCALx4AaABAg.9FJm-xZx1F99FJm9DpY8-p,"아 렌탈이였구나, 내가 영상을 다 안 보고 댓글부터 썼네",UgwsI7rf-TnamXxCALx4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,이제야 아이폰12프로 언박싱 제대로 본 느낌 ㅋㅋ,@user-fn4un8xd5d,"2020-10-27T13:03:54Z","0",0,UgyR7WcUhxc6PaUmood4AaABAg,"",UgyR7WcUhxc6PaUmood4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,"",@SaRangHaNe,"2020-10-27T13:03:54Z","2",0,Ugx4Lcpb3q1mZKSbmE94AaABAg.9FJlLOzID999FJm9VCFaMi,Zzzzzz,Ugx4Lcpb3q1mZKSbmE94AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,정답 송현아!!!,@user-hm4kg9gc8w,"2020-10-27T13:03:55Z","0",0,Ugwc2aNXfN2sYwjqRQJ4AaABAg,"",Ugwc2aNXfN2sYwjqRQJ4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,와 맥세이프 투명케이스에 차량용 마그네틱 거치대 붙나 궁금했는데 정보 감사해요😀😀,@user-zt3yv9vv1e,"2020-10-27T13:04:01Z","0",0,Ugxh11jhC3moV8QdB8x4AaABAg,"",Ugxh11jhC3moV8QdB8x4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,그가 돌아왔따~~~!!!!ㅋㅋ,@aaronh5025,"2020-10-27T13:04:19Z","0",0,UgwJpBaR4Dn661ye1eJ4AaABAg,"",UgwJpBaR4Dn661ye1eJ4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,그렇지 이게 찐 JM이지 ㅋㅋㅋ,@지식iN,"2020-10-27T13:04:23Z","0",0,UgykJfEDyC_QVGRHuRZ4AaABAg,"",UgykJfEDyC_QVGRHuRZ4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,"0:11 아...탐스럽다 ㅋㅋㅋㅋㅋㅋㅋ",@promax1218,"2020-10-27T13:04:27Z","0",0,UgzKNpYokHI0ip69qYp4AaABAg,"",UgzKNpYokHI0ip69qYp4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,부창부수가 따로 없어요😆,@JJ-nu4lr,"2020-10-27T13:04:39Z","0",0,Ugxi2iwywrily0VVDtR4AaABAg,"",Ugxi2iwywrily0VVDtR4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,라면사리짱 너무 웃기잖아 ㅋㅋㅋㅋㅋㅋ,@JIHO1125,"2020-10-27T13:04:51Z","0",0,UgzXp4ULhzz5_HydFDh4AaABAg,"",UgzXp4ULhzz5_HydFDh4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,역시!! 언박싱하는 맛이!! 다음 언박싱도 기대기대!!,@kyum3186,"2020-10-27T13:04:56Z","0",0,UgwwdAxe_c0dCcrXhtR4AaABAg,"",UgwwdAxe_c0dCcrXhtR4AaABAg,"12"
g7TE9C1K3gs,아이폰 12 pro로 기변했습니다,아잇 시읏팔 나 11프로인데 카메라는 12가 훨났네 ㅠㅠㅠ,@aggro_,"2020-10-27T13:04:59Z","0",0,UgzyXrVc21mtySjoJPR4AaABAg,"",UgzyXrVc21mtySjoJPR4AaABAg,"12"
